1, 39,0.119,1048,3.205,0,0,0,0,0,0,0,0,0,0,0,0,15,0.046,0,0,0,0,315,0.963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.009,3,0.009,3,0.009,0,0,0,0,55,0.168,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0.022,0.044,0.019,0.016,0.013,0.009,0.019,0.019,0.013,0.013,0.009,0.006,0.009,0.006,0.009,0.003,0.013,0.003,0.006,0.009,0.0,0.006,0.006,0.006,0.013,0.009,0.0,0.003,0.003,0.006,0.006,0.006,0.003,0.003,0.003,0.003,0.0,0.003,0.006,0.006,0.006,0.006,0.003,0.009,0.009,0.003,0.006,0.006,0.003,0.006,0.0,0.003,0.003,0.0,0.003,0.0,0.006,0.003,0.006,0.003,0.0,0.006,0.006,0.003,0.003,0.003,0.006,0.006,0.0,0.0,0.0,0.006,0.0,0.009,0.003,0.009,0.003,0.0,0.003,0.003,0.003,0.006,0.003,0.003,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.006,0.0,0.0,0.003,0.0,0.0,0.0,0.003,0.0,0.003,0.003,0.0,0.0,0.003,0.003,0.003,0.0,0.006,0.003,0.003,0.0,0.0,0.0,0.0,0.003,0.003,0.0,0.003,0.0,0.006,0.0,0.003,0.0,0.003,0.003,0.003,0.0,0.006,0.0,0.0,0.003,0.006,0.003,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.006,0.0,0.0,0.0,0.003,0.003,0.006,0.0,0.0,0.0,0.006,0.003,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.003,0.0,0.003,0.0,0.003,0.0,0.003,0.003,0.0,0.003,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.003,0.003,0.003,0.003,0.006,0.0,0.009,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.006,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.003,0.0,0.003,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.0,0.0,0.0,327
2, 13,0.09,558,3.848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,1.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.014,22,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0.114,0.012,0.006,0.006,0.0,0.006,0.012,0.012,0.006,0.012,0.0,0.0,0.006,0.0,0.0,0.012,0.006,0.006,0.018,0.018,0.006,0.0,0.006,0.0,0.0,0.006,0.018,0.0,0.012,0.012,0.0,0.006,0.0,0.006,0.0,0.018,0.012,0.006,0.0,0.006,0.006,0.006,0.0,0.0,0.018,0.006,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.006,0.0,0.018,0.012,0.0,0.0,0.0,0.006,0.0,0.006,0.006,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.024,0.0,0.0,0.0,0.0,0.012,0.006,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.006,0.006,0.0,0.012,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.006,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.006,0.018,0.006,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.006,0.006,0.0,0.0,0.0,0.0,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145
2, 23,0.176,455,3.473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,1.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0.183,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.012,0.145,0.033,0.007,0.039,0.026,0.0,0.039,0.007,0.007,0.026,0.0,0.02,0.013,0.0,0.0,0.026,0.013,0.013,0.013,0.007,0.013,0.007,0.02,0.007,0.007,0.007,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.007,0.0,0.0,0.007,0.0,0.007,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.013,0.02,0.007,0.0,0.0,0.007,0.007,0.007,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.007,0.007,0.0,0.0,0.0,0.007,0.0,0.007,0.007,0.007,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.013,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.007,0.0,0.0,0.0,0.007,0.02,0.0,0.0,0.007,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.007,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131
2, 63,0.179,1243,3.531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,1.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.011,17,0.048,41,0.116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059,0.061,0.006,0.003,0.0,0.003,0.025,0.014,0.003,0.008,0.025,0.003,0.0,0.006,0.017,0.008,0.006,0.006,0.006,0.0,0.0,0.006,0.006,0.003,0.008,0.008,0.003,0.014,0.003,0.003,0.0,0.008,0.0,0.0,0.008,0.003,0.003,0.0,0.0,0.003,0.006,0.014,0.006,0.003,0.008,0.006,0.003,0.0,0.0,0.0,0.0,0.0,0.008,0.003,0.014,0.003,0.0,0.006,0.006,0.011,0.0,0.0,0.03,0.006,0.003,0.003,0.003,0.0,0.006,0.003,0.0,0.003,0.008,0.0,0.0,0.0,0.0,0.006,0.0,0.006,0.006,0.0,0.003,0.0,0.008,0.0,0.0,0.0,0.006,0.0,0.0,0.011,0.0,0.0,0.019,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.003,0.003,0.0,0.017,0.0,0.003,0.0,0.0,0.0,0.011,0.006,0.003,0.0,0.0,0.006,0.003,0.0,0.003,0.003,0.0,0.006,0.0,0.003,0.003,0.0,0.0,0.006,0.0,0.0,0.008,0.008,0.008,0.0,0.0,0.0,0.0,0.006,0.003,0.006,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.006,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.017,0.003,0.0,0.003,0.003,0.0,0.0,0.003,0.003,0.0,0.003,0.0,0.0,0.003,0.003,0.003,0.0,0.0,0.003,0.0,0.0,0.006,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.003,0.0,0.003,0.0,0.0,0.003,0.0,0.0,0.006,0.0,0.011,0.003,0.003,0.006,0.0,0.0,0.0,0.0,0.003,0.003,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.006,0.0,0.0,0.003,0.003,0.0,0.0,0.0,0.0,0.003,0.003,0.0,0.003,0.003,0.003,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.0,0.0,0.003,0.003,0.0,0.003,0.0,0.003,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.003,0.0,0.003,0.0,0.003,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352
2, 48,0.245,796,4.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,1.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.01,5,0.026,19,0.097,2,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.228,0.019,0.009,0.014,0.009,0.009,0.019,0.009,0.009,0.009,0.005,0.009,0.005,0.005,0.014,0.009,0.009,0.009,0.019,0.009,0.009,0.0,0.005,0.005,0.014,0.009,0.009,0.0,0.0,0.005,0.0,0.0,0.0,0.014,0.005,0.0,0.005,0.0,0.005,0.009,0.0,0.005,0.005,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.009,0.009,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.005,0.005,0.0,0.0,0.009,0.0,0.0,0.0,0.005,0.009,0.0,0.005,0.005,0.005,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.009,0.0,0.0,0.005,0.005,0.0,0.0,0.014,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.009,0.005,0.0,0.0,0.005,0.0,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196
2, 17,0.106,586,3.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,1.068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.043,8,0.05,30,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114,0.121,0.029,0.017,0.006,0.012,0.0,0.006,0.012,0.012,0.017,0.006,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.023,0.0,0.006,0.0,0.006,0.012,0.0,0.012,0.017,0.006,0.012,0.0,0.0,0.0,0.0,0.006,0.006,0.0,0.0,0.006,0.012,0.0,0.006,0.006,0.0,0.006,0.017,0.006,0.04,0.006,0.012,0.0,0.0,0.006,0.006,0.0,0.006,0.0,0.012,0.0,0.017,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.006,0.012,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.006,0.0,0.0,0.012,0.023,0.0,0.006,0.0,0.0,0.0,0.006,0.0,0.006,0.006,0.0,0.006,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.006,0.006,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.006,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.012,0.0,0.006,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161
4, 53,0.173,932,3.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.007,0,0,0,0,0,0,0,0,44,0.144,2,0.007,0,0,0,0,0,0,0,0,0,4,0,3,0.04,0.066,0.003,0.007,0.007,0.0,0.0,0.0,0.003,0.003,0.007,0.003,0.0,0.0,0.003,0.01,0.013,0.0,0.01,0.0,0.007,0.01,0.007,0.003,0.033,0.0,0.037,0.017,0.0,0.013,0.007,0.0,0.01,0.0,0.003,0.0,0.003,0.003,0.007,0.0,0.0,0.007,0.007,0.0,0.01,0.017,0.003,0.003,0.0,0.0,0.0,0.0,0.023,0.0,0.013,0.007,0.0,0.023,0.01,0.01,0.0,0.0,0.003,0.0,0.003,0.003,0.0,0.0,0.0,0.003,0.003,0.0,0.0,0.0,0.0,0.01,0.003,0.013,0.0,0.007,0.01,0.01,0.0,0.003,0.003,0.0,0.003,0.0,0.013,0.003,0.0,0.007,0.0,0.0,0.0,0.003,0.0,0.003,0.003,0.0,0.0,0.0,0.0,0.013,0.003,0.0,0.007,0.003,0.003,0.003,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.007,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.003,0.0,0.003,0.013,0.007,0.0,0.0,0.003,0.0,0.003,0.0,0.0,0.0,0.007,0.017,0.0,0.0,0.0,0.0,0.003,0.013,0.0,0.0,0.003,0.003,0.0,0.003,0.003,0.0,0.003,0.003,0.0,0.007,0.007,0.0,0.0,0.0,0.003,0.0,0.003,0.0,0.0,0.0,0.0,0.003,0.003,0.013,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306
4, 5,0.017,1083,3.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,0.993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.007,1,0.003,1,0.003,0,0,0,0,38,0.132,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0.034,0.056,0.024,0.031,0.014,0.017,0.014,0.01,0.01,0.017,0.007,0.01,0.014,0.01,0.007,0.007,0.01,0.01,0.007,0.003,0.01,0.01,0.003,0.007,0.007,0.003,0.003,0.01,0.003,0.003,0.007,0.003,0.0,0.003,0.003,0.007,0.007,0.014,0.007,0.014,0.007,0.003,0.003,0.007,0.007,0.003,0.003,0.003,0.003,0.017,0.007,0.003,0.007,0.003,0.0,0.003,0.0,0.007,0.003,0.0,0.0,0.003,0.007,0.0,0.003,0.003,0.0,0.0,0.007,0.007,0.0,0.003,0.0,0.007,0.003,0.003,0.0,0.007,0.0,0.0,0.003,0.007,0.003,0.0,0.003,0.01,0.003,0.0,0.0,0.003,0.0,0.003,0.0,0.007,0.007,0.0,0.0,0.007,0.0,0.003,0.003,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.0,0.0,0.003,0.0,0.003,0.0,0.003,0.007,0.007,0.003,0.0,0.003,0.0,0.003,0.0,0.0,0.0,0.003,0.0,0.007,0.003,0.0,0.0,0.003,0.003,0.0,0.003,0.0,0.003,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.003,0.003,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.007,0.0,0.003,0.0,0.003,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.007,0.003,0.0,0.0,0.003,0.0,0.0,0.007,0.003,0.0,0.0,0.003,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.003,0.003,0.0,0.003,0.0,0.0,0.003,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288
