4, 0,0,637,3.481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,1.071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.005,0,0,0,0,0,0,0,0,22,0.12,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0.18,0.061,0.01,0.025,0.005,0.005,0.005,0.01,0.025,0.005,0.005,0.005,0.0,0.015,0.01,0.01,0.01,0.01,0.02,0.005,0.01,0.015,0.01,0.0,0.0,0.005,0.005,0.005,0.005,0.01,0.015,0.0,0.01,0.0,0.005,0.0,0.005,0.005,0.0,0.01,0.0,0.01,0.0,0.0,0.005,0.01,0.005,0.0,0.005,0.015,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.005,0.005,0.005,0.005,0.005,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.015,0.0,0.0,0.005,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.01,0.005,0.005,0.005,0.005,0.01,0.0,0.0,0.0,0.005,0.005,0.0,0.005,0.005,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.005,0.005,0.0,0.0,0.005,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183
4, 17,0.058,1070,3.652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.017,3,0.01,1,0.003,0,0,0,0,56,0.191,0,0,0,0,0,0,0,0,0,0,0,2,1,4,0.079,0.055,0.01,0.017,0.003,0.007,0.017,0.014,0.01,0.014,0.007,0.014,0.01,0.024,0.017,0.0,0.01,0.024,0.01,0.007,0.003,0.007,0.017,0.021,0.0,0.01,0.0,0.003,0.007,0.01,0.0,0.003,0.014,0.003,0.003,0.007,0.017,0.003,0.003,0.01,0.01,0.024,0.003,0.01,0.007,0.003,0.003,0.003,0.017,0.0,0.0,0.003,0.007,0.0,0.003,0.003,0.003,0.003,0.003,0.0,0.007,0.0,0.014,0.003,0.003,0.003,0.003,0.003,0.0,0.0,0.003,0.003,0.003,0.0,0.0,0.0,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.007,0.003,0.0,0.003,0.0,0.003,0.0,0.0,0.0,0.003,0.0,0.003,0.0,0.0,0.0,0.0,0.007,0.003,0.003,0.003,0.007,0.0,0.0,0.01,0.0,0.003,0.0,0.0,0.003,0.007,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.003,0.003,0.0,0.003,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.003,0.003,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.0,0.0,0.0,0.0,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.003,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.003,0.003,0.0,0.003,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,293
4, 1,0.004,871,3.312,0,0,0,0,0,0,0,0,0,0,0,0,2,0.008,0,0,0,0,256,0.973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.011,1,0.004,3,0.011,0,0,0,0,41,0.156,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0.141,0.082,0.008,0.019,0.004,0.0,0.008,0.016,0.012,0.012,0.004,0.023,0.008,0.004,0.016,0.008,0.0,0.004,0.016,0.004,0.004,0.016,0.023,0.004,0.0,0.0,0.0,0.0,0.008,0.0,0.004,0.016,0.008,0.0,0.008,0.004,0.0,0.012,0.012,0.008,0.008,0.008,0.004,0.008,0.004,0.004,0.004,0.004,0.004,0.004,0.0,0.0,0.004,0.008,0.0,0.004,0.004,0.0,0.004,0.0,0.004,0.0,0.004,0.0,0.004,0.004,0.0,0.004,0.0,0.008,0.008,0.004,0.004,0.004,0.0,0.004,0.012,0.0,0.016,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.008,0.0,0.004,0.004,0.0,0.0,0.008,0.0,0.004,0.004,0.0,0.004,0.004,0.0,0.0,0.0,0.0,0.004,0.0,0.008,0.0,0.0,0.004,0.004,0.008,0.004,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.008,0.004,0.0,0.0,0.004,0.0,0.004,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.004,0.0,0.004,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,263
5, 9,0.028,1193,3.752,0,0,0,0,0,0,0,0,0,0,0,0,6,0.019,0,0,0,0,294,0.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0.27,0,0,0,0,0,0,0,0,0,0,0,7,0,9,0.052,0.047,0.02,0.01,0.003,0.024,0.0,0.014,0.007,0.007,0.0,0.017,0.02,0.01,0.007,0.014,0.0,0.01,0.007,0.0,0.0,0.007,0.003,0.007,0.003,0.007,0.01,0.0,0.01,0.007,0.007,0.0,0.007,0.007,0.0,0.01,0.003,0.01,0.014,0.01,0.007,0.003,0.0,0.003,0.007,0.0,0.003,0.003,0.01,0.003,0.003,0.0,0.003,0.003,0.0,0.0,0.003,0.007,0.007,0.0,0.007,0.003,0.0,0.01,0.003,0.003,0.0,0.003,0.003,0.003,0.007,0.003,0.0,0.003,0.007,0.0,0.0,0.003,0.003,0.0,0.0,0.003,0.0,0.003,0.017,0.003,0.01,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.003,0.0,0.0,0.0,0.003,0.0,0.0,0.003,0.0,0.0,0.01,0.0,0.0,0.003,0.0,0.003,0.0,0.01,0.003,0.0,0.003,0.0,0.003,0.003,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.003,0.0,0.007,0.014,0.0,0.007,0.0,0.0,0.003,0.0,0.0,0.0,0.003,0.003,0.0,0.0,0.003,0.003,0.0,0.003,0.003,0.003,0.0,0.0,0.0,0.0,0.007,0.003,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.003,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.003,0.0,0.003,0.0,0.003,0.003,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.003,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.007,0.003,0.003,0.003,0.003,0.0,0.0,0.003,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.007,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318
5, 20,0.123,523,3.228,0,0,0,0,0,0,0,0,0,0,0,0,6,0.037,0,0,0,0,155,0.957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0.241,0,0,0,0,0,0,0,0,0,0,1,1,0,7,0.181,0.09,0.0,0.032,0.0,0.006,0.0,0.013,0.026,0.013,0.019,0.019,0.0,0.013,0.013,0.0,0.0,0.019,0.006,0.0,0.0,0.006,0.013,0.0,0.006,0.0,0.0,0.006,0.019,0.013,0.006,0.0,0.013,0.006,0.0,0.013,0.0,0.0,0.013,0.006,0.006,0.006,0.0,0.006,0.0,0.006,0.006,0.013,0.006,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.0,0.0,0.006,0.0,0.006,0.006,0.0,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.006,0.013,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.006,0.0,0.006,0.0,0.0,0.006,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.006,0.0,0.006,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,162
5, 29,0.201,502,3.486,0,0,0,0,0,0,0,0,0,0,0,0,4,0.028,0,0,0,0,142,0.986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.278,2,0.014,2,0.014,0,0,0,0,0,0,0,2,0,1,0.081,0.133,0.028,0.021,0.014,0.014,0.0,0.014,0.021,0.014,0.0,0.035,0.021,0.007,0.007,0.007,0.0,0.007,0.014,0.007,0.007,0.007,0.0,0.0,0.014,0.0,0.0,0.0,0.014,0.0,0.007,0.0,0.021,0.014,0.0,0.007,0.0,0.0,0.007,0.014,0.007,0.0,0.0,0.007,0.0,0.0,0.007,0.007,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.007,0.0,0.007,0.0,0.0,0.0,0.007,0.007,0.007,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.007,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.007,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.007,0.007,0.007,0.0,0.0,0.007,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.007,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.007,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.014,0.0,0.0,144
5, 32,0.17,646,3.436,0,0,0,0,0,0,0,0,0,0,0,0,3,0.016,0,0,0,0,194,1.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0.223,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.016,0.067,0.01,0.056,0.026,0.015,0.01,0.015,0.021,0.021,0.021,0.015,0.005,0.005,0.015,0.0,0.0,0.005,0.021,0.005,0.0,0.01,0.0,0.005,0.01,0.01,0.005,0.01,0.01,0.005,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.01,0.0,0.0,0.015,0.01,0.005,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.005,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.005,0.005,0.005,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.005,0.015,0.0,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.005,0.0,188
5, 27,0.106,788,3.102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0.823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0.327,0,0,0,0,0,0,0,0,0,0,2,5,2,8,0.111,0.052,0.01,0.029,0.01,0.005,0.014,0.005,0.014,0.014,0.019,0.033,0.0,0.005,0.01,0.01,0.0,0.0,0.01,0.005,0.005,0.005,0.01,0.0,0.005,0.0,0.01,0.0,0.005,0.005,0.0,0.01,0.01,0.01,0.005,0.01,0.005,0.0,0.01,0.019,0.0,0.0,0.005,0.0,0.005,0.005,0.005,0.014,0.0,0.01,0.01,0.005,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.005,0.01,0.0,0.0,0.0,0.005,0.005,0.005,0.0,0.005,0.0,0.01,0.024,0.005,0.0,0.0,0.0,0.005,0.005,0.01,0.01,0.0,0.014,0.01,0.0,0.0,0.0,0.0,0.014,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.029,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.014,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.005,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.005,0.0,0.0,0.005,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254
7, 0,0,55,3.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111,0.0,0.0,0.08,0.0,0.0,0.0,0.04,0.08,0.08,0.0,0.04,0.04,0.04,0.0,0.0,0.04,0.0,0.04,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
