7, 0,0,793,3.906,0,0,0,0,0,0,0,0,0,0,0,0,9,0.044,0,0,0,0,206,1.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.01,0,0,0,0,0,0,0,0,28,0.138,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.007,0.024,0.034,0.029,0.014,0.019,0.019,0.034,0.029,0.005,0.005,0.034,0.024,0.014,0.005,0.005,0.0,0.01,0.01,0.01,0.01,0.005,0.029,0.0,0.005,0.005,0.01,0.01,0.005,0.005,0.01,0.01,0.01,0.0,0.005,0.0,0.01,0.01,0.005,0.005,0.029,0.005,0.0,0.005,0.005,0.005,0.005,0.005,0.0,0.0,0.005,0.0,0.005,0.014,0.005,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.005,0.005,0.024,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.01,0.0,0.005,0.01,0.0,0.0,0.0,0.005,0.005,0.005,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.01,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203
7, 8,0.012,2397,3.551,0,0,0,0,0,0,0,0,0,0,0,0,37,0.055,0,0,0,0,620,0.919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.004,9,0.013,9,0.013,0,0,0,0,102,0.151,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0.027,0.019,0.031,0.018,0.021,0.023,0.026,0.013,0.01,0.021,0.003,0.014,0.013,0.013,0.016,0.006,0.01,0.006,0.003,0.013,0.0,0.006,0.01,0.008,0.0,0.013,0.003,0.0,0.003,0.002,0.008,0.005,0.008,0.01,0.0,0.005,0.002,0.01,0.005,0.003,0.005,0.002,0.002,0.0,0.005,0.0,0.002,0.005,0.006,0.003,0.008,0.01,0.003,0.005,0.002,0.005,0.005,0.0,0.0,0.003,0.005,0.003,0.003,0.006,0.002,0.002,0.003,0.002,0.0,0.005,0.002,0.006,0.005,0.002,0.003,0.0,0.003,0.0,0.002,0.0,0.002,0.003,0.002,0.0,0.002,0.0,0.003,0.003,0.003,0.0,0.002,0.0,0.002,0.0,0.002,0.002,0.002,0.005,0.003,0.0,0.008,0.003,0.005,0.003,0.005,0.002,0.0,0.002,0.002,0.0,0.003,0.005,0.003,0.0,0.0,0.0,0.0,0.005,0.003,0.0,0.002,0.0,0.0,0.005,0.0,0.002,0.003,0.002,0.0,0.005,0.002,0.006,0.0,0.0,0.002,0.002,0.002,0.002,0.003,0.005,0.0,0.002,0.002,0.002,0.0,0.0,0.002,0.003,0.002,0.0,0.003,0.002,0.0,0.0,0.0,0.008,0.0,0.002,0.0,0.0,0.002,0.008,0.002,0.0,0.0,0.002,0.002,0.003,0.002,0.003,0.002,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.002,0.005,0.0,0.002,0.002,0.0,0.0,0.002,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.002,0.0,0.0,0.002,0.002,0.005,0.0,0.0,0.0,0.0,0.003,0.002,0.0,0.0,0.002,0.0,0.0,0.0,0.002,0.002,0.0,0.002,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.002,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.002,0.002,0.002,0.002,0.0,0.0,0.0,0.0,0.003,0.0,0.002,0.0,0.002,0.0,0.0,0.003,0.003,0.002,0.0,0.0,0.0,0.0,0.002,0.002,0.0,0.0,0.002,0.0,0.002,0.0,0.0,0.002,0.002,0.003,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.002,0.0,0.002,0.0,0.0,0.002,0.0,675
7, 6,0.01,2166,3.598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556,0.924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.003,7,0.012,7,0.012,0,0,0,0,82,0.136,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0.02,0.009,0.022,0.013,0.014,0.016,0.022,0.016,0.009,0.016,0.011,0.013,0.007,0.005,0.013,0.009,0.013,0.009,0.002,0.007,0.014,0.007,0.014,0.005,0.007,0.013,0.004,0.002,0.013,0.009,0.005,0.009,0.004,0.007,0.004,0.004,0.005,0.005,0.011,0.002,0.005,0.005,0.009,0.002,0.004,0.0,0.004,0.005,0.002,0.005,0.014,0.004,0.0,0.005,0.0,0.002,0.005,0.005,0.002,0.004,0.005,0.005,0.002,0.002,0.002,0.002,0.002,0.004,0.002,0.005,0.007,0.002,0.002,0.009,0.0,0.002,0.004,0.002,0.002,0.004,0.002,0.004,0.0,0.002,0.002,0.005,0.004,0.004,0.004,0.004,0.004,0.002,0.002,0.004,0.002,0.005,0.002,0.0,0.0,0.002,0.004,0.0,0.004,0.002,0.004,0.0,0.0,0.0,0.004,0.0,0.0,0.002,0.0,0.004,0.0,0.002,0.005,0.002,0.002,0.005,0.0,0.002,0.0,0.004,0.005,0.004,0.002,0.002,0.0,0.005,0.0,0.002,0.002,0.0,0.0,0.0,0.005,0.007,0.004,0.002,0.002,0.002,0.002,0.002,0.002,0.005,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.002,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.002,0.004,0.0,0.002,0.0,0.0,0.0,0.004,0.002,0.002,0.0,0.002,0.002,0.0,0.004,0.0,0.0,0.002,0.002,0.002,0.0,0.004,0.0,0.004,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.002,0.004,0.0,0.002,0.0,0.002,0.0,0.0,0.004,0.002,0.002,0.004,0.0,0.0,0.004,0.0,0.004,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.002,0.0,0.004,0.002,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.0,0.0,0.002,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.004,0.0,0.002,0.002,0.005,0.002,0.004,0.0,0.002,0.004,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.002,0.0,0.0,0.002,0.0,0.0,0.0,0.002,0.0,0.002,0.002,0.0,0.0,0.004,0.0,0.0,0.0,0.002,0.0,0.0,602
7, 0,0,40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.091,0.091,0.0,0.0,0.0,0.045,0.0,0.0,0.045,0.0,0.045,0.0,0.045,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8, 25,0.231,385,3.565,0,0,0,0,0,0,0,0,0,0,0,0,2,0.019,0,0,0,0,120,1.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.009,1,0.009,0,0,0,0,20,0.185,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0.052,0.091,0.025,0.025,0.008,0.008,0.017,0.0,0.017,0.017,0.017,0.008,0.017,0.0,0.0,0.0,0.0,0.0,0.008,0.025,0.0,0.008,0.0,0.0,0.017,0.008,0.041,0.033,0.008,0.008,0.0,0.0,0.008,0.008,0.0,0.0,0.0,0.025,0.008,0.0,0.0,0.0,0.05,0.008,0.0,0.0,0.008,0.0,0.0,0.017,0.0,0.008,0.0,0.008,0.0,0.0,0.0,0.0,0.008,0.0,0.008,0.0,0.0,0.0,0.008,0.008,0.0,0.008,0.0,0.008,0.0,0.008,0.008,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.017,0.008,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.008,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108
8, 54,0.388,444,3.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,1.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0.424,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0.06,0.115,0.007,0.02,0.0,0.0,0.007,0.014,0.027,0.014,0.014,0.014,0.0,0.007,0.007,0.014,0.0,0.014,0.007,0.007,0.02,0.014,0.007,0.0,0.007,0.0,0.0,0.007,0.007,0.014,0.007,0.007,0.007,0.0,0.0,0.0,0.02,0.007,0.0,0.0,0.02,0.0,0.014,0.0,0.007,0.007,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.014,0.007,0.014,0.0,0.007,0.007,0.007,0.0,0.0,0.007,0.0,0.0,0.007,0.007,0.0,0.0,0.0,0.0,0.0,0.007,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.007,0.014,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.007,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.007,0.007,0.0,0.007,0.0,0.0,0.0,0.007,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139
8, 37,0.092,1457,3.633,0,0,0,0,0,0,0,0,0,0,0,0,25,0.062,0,0,0,0,394,0.983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,1,0.002,0,0,0,0,54,0.135,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.013,0.025,0.033,0.015,0.03,0.025,0.008,0.01,0.015,0.013,0.005,0.008,0.005,0.005,0.0,0.01,0.015,0.003,0.01,0.008,0.015,0.003,0.005,0.005,0.008,0.008,0.008,0.008,0.005,0.01,0.005,0.003,0.003,0.003,0.003,0.01,0.003,0.005,0.005,0.005,0.003,0.008,0.003,0.008,0.003,0.003,0.003,0.003,0.008,0.0,0.005,0.005,0.003,0.003,0.0,0.0,0.005,0.0,0.013,0.003,0.005,0.003,0.005,0.005,0.003,0.003,0.005,0.005,0.003,0.005,0.008,0.0,0.0,0.003,0.005,0.005,0.003,0.0,0.0,0.005,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.005,0.003,0.005,0.005,0.008,0.0,0.005,0.0,0.01,0.0,0.003,0.003,0.003,0.0,0.003,0.005,0.005,0.003,0.0,0.003,0.0,0.003,0.0,0.005,0.003,0.003,0.0,0.003,0.003,0.0,0.0,0.003,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.003,0.0,0.003,0.005,0.003,0.0,0.0,0.0,0.003,0.0,0.003,0.0,0.0,0.0,0.003,0.003,0.003,0.003,0.0,0.0,0.0,0.003,0.0,0.003,0.0,0.0,0.01,0.003,0.003,0.003,0.0,0.003,0.003,0.0,0.003,0.003,0.0,0.0,0.0,0.0,0.003,0.003,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.003,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.003,0.0,0.003,0.0,0.0,0.0,0.003,0.0,0.0,0.003,0.003,0.003,0.0,0.0,0.0,0.003,0.003,0.0,0.0,0.003,0.0,0.003,0.0,0.0,0.0,0.003,0.0,0.005,0.003,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.003,0.0,0.0,0.003,0.003,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,401
8, 87,0.224,1467,3.771,0,0,0,0,0,0,0,0,0,0,0,0,3,0.008,0,0,0,0,390,1.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.021,1,0.003,1,0.003,0,0,0,0,57,0.147,0,0,0,0,0,0,0,0,0,0,4,0,8,2,0.038,0.051,0.018,0.013,0.01,0.015,0.02,0.003,0.01,0.015,0.013,0.008,0.013,0.005,0.005,0.01,0.008,0.008,0.005,0.008,0.003,0.005,0.003,0.005,0.003,0.005,0.01,0.008,0.005,0.01,0.008,0.01,0.005,0.008,0.003,0.005,0.003,0.005,0.005,0.003,0.0,0.01,0.005,0.008,0.005,0.005,0.003,0.005,0.008,0.005,0.008,0.005,0.0,0.0,0.005,0.003,0.005,0.0,0.0,0.0,0.008,0.01,0.0,0.005,0.003,0.003,0.005,0.005,0.0,0.0,0.0,0.005,0.008,0.003,0.005,0.0,0.008,0.005,0.0,0.003,0.003,0.008,0.0,0.003,0.003,0.0,0.003,0.008,0.003,0.003,0.005,0.0,0.003,0.005,0.0,0.0,0.003,0.003,0.0,0.0,0.003,0.003,0.003,0.003,0.003,0.0,0.005,0.003,0.0,0.003,0.0,0.003,0.003,0.0,0.0,0.0,0.005,0.0,0.005,0.003,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.003,0.0,0.005,0.0,0.003,0.0,0.003,0.0,0.005,0.005,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.0,0.0,0.005,0.0,0.003,0.0,0.0,0.005,0.003,0.005,0.003,0.0,0.0,0.0,0.003,0.003,0.005,0.0,0.0,0.01,0.0,0.005,0.0,0.003,0.003,0.005,0.0,0.0,0.0,0.003,0.0,0.003,0.003,0.003,0.0,0.005,0.003,0.0,0.003,0.0,0.0,0.0,0.005,0.003,0.0,0.0,0.0,0.003,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.003,0.008,0.003,0.0,0.0,0.0,0.0,0.003,0.003,0.0,0.003,0.0,0.003,0.0,0.0,0.003,0.003,0.0,0.0,0.0,0.003,0.0,0.0,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.003,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.003,0.003,0.0,0.005,0.0,0.0,0.003,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.003,0.0,0.003,0.003,0.0,0.0,0.0,0.0,0.005,0.0,389
8, 8,0.09,320,3.596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,1.112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031,0.11,0.0,0.01,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.03,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89
