9, 56,0.152,1073,2.916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0.908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0.266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009,0.021,0.03,0.012,0.012,0.012,0.021,0.003,0.003,0.015,0.021,0.003,0.012,0.003,0.0,0.018,0.009,0.012,0.012,0.018,0.018,0.006,0.003,0.009,0.015,0.003,0.0,0.012,0.009,0.003,0.003,0.018,0.003,0.003,0.006,0.0,0.012,0.012,0.003,0.006,0.003,0.0,0.015,0.009,0.0,0.018,0.003,0.003,0.003,0.006,0.0,0.0,0.003,0.0,0.003,0.003,0.003,0.006,0.0,0.003,0.0,0.003,0.0,0.006,0.003,0.003,0.009,0.003,0.003,0.003,0.003,0.0,0.003,0.003,0.0,0.006,0.0,0.009,0.0,0.006,0.003,0.003,0.009,0.003,0.0,0.012,0.0,0.006,0.0,0.006,0.0,0.006,0.0,0.0,0.003,0.003,0.006,0.0,0.0,0.003,0.003,0.003,0.0,0.003,0.0,0.003,0.0,0.0,0.003,0.006,0.003,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.003,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.0,0.0,0.003,0.003,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.006,0.0,0.003,0.0,0.0,0.0,0.003,0.0,0.0,0.006,0.0,0.0,0.003,0.003,0.0,0.006,0.0,0.0,0.006,0.003,0.0,0.0,0.0,0.003,0.0,0.0,0.003,0.0,0.006,0.0,0.003,0.0,0.0,0.0,0.003,0.0,0.0,0.003,0.0,0.003,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.003,0.003,0.003,0.0,0.003,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.003,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.0,0.0,0.0,0.003,0.0,0.009,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.0,0.0,0.003,0.003,0.0,0.0,0.0,0.0,0.003,0.0,0.0,368
9, 58,0.133,1461,3.343,0,0,0,0,0,0,0,0,0,0,0,0,9,0.021,0,0,0,0,393,0.899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.009,6,0.014,6,0.014,0,0,0,0,110,0.252,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0.024,0.036,0.033,0.003,0.005,0.015,0.01,0.003,0.01,0.005,0.018,0.008,0.015,0.013,0.005,0.013,0.005,0.01,0.01,0.008,0.008,0.003,0.0,0.008,0.005,0.003,0.005,0.003,0.01,0.01,0.005,0.005,0.003,0.01,0.003,0.02,0.008,0.01,0.005,0.005,0.003,0.005,0.008,0.005,0.005,0.003,0.003,0.003,0.005,0.003,0.005,0.008,0.008,0.005,0.005,0.003,0.005,0.003,0.008,0.008,0.003,0.0,0.003,0.01,0.003,0.003,0.005,0.008,0.01,0.005,0.003,0.0,0.013,0.003,0.0,0.005,0.0,0.003,0.003,0.0,0.003,0.01,0.0,0.003,0.0,0.008,0.0,0.0,0.003,0.008,0.003,0.005,0.003,0.003,0.003,0.0,0.003,0.003,0.003,0.005,0.003,0.0,0.005,0.003,0.003,0.005,0.0,0.003,0.003,0.005,0.003,0.0,0.005,0.0,0.0,0.0,0.0,0.003,0.003,0.0,0.005,0.003,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.005,0.0,0.003,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.005,0.0,0.003,0.003,0.0,0.0,0.003,0.003,0.008,0.0,0.0,0.003,0.0,0.005,0.005,0.003,0.0,0.003,0.005,0.003,0.0,0.0,0.003,0.003,0.003,0.0,0.0,0.003,0.005,0.003,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.003,0.003,0.003,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.0,0.0,0.003,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.003,0.0,0.0,0.003,0.005,0.003,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.003,0.003,0.0,0.0,0.0,0.003,0.003,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.003,0.003,0.003,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.005,437
9, 31,0.116,988,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0.105,3,0.011,0,0,0,0,0,0,0,0,0,5,0,2,0.02,0.034,0.041,0.011,0.03,0.019,0.011,0.019,0.022,0.011,0.007,0.011,0.007,0.015,0.015,0.015,0.007,0.015,0.004,0.0,0.011,0.0,0.0,0.004,0.011,0.007,0.011,0.004,0.011,0.004,0.015,0.007,0.0,0.0,0.011,0.004,0.004,0.0,0.0,0.007,0.004,0.0,0.0,0.004,0.007,0.0,0.004,0.004,0.004,0.004,0.0,0.011,0.007,0.0,0.015,0.0,0.007,0.0,0.011,0.007,0.0,0.0,0.0,0.004,0.004,0.0,0.004,0.011,0.011,0.007,0.022,0.0,0.007,0.007,0.004,0.007,0.004,0.0,0.004,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.004,0.0,0.0,0.004,0.004,0.0,0.011,0.0,0.007,0.0,0.0,0.011,0.0,0.004,0.0,0.0,0.0,0.004,0.015,0.0,0.0,0.004,0.004,0.0,0.004,0.004,0.004,0.0,0.0,0.0,0.007,0.0,0.019,0.0,0.004,0.0,0.0,0.0,0.0,0.004,0.0,0.004,0.004,0.007,0.0,0.0,0.004,0.0,0.0,0.004,0.0,0.004,0.004,0.0,0.004,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.004,0.0,0.0,0.007,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267
9, 23,0.081,871,3.078,0,0,0,0,0,0,0,0,0,0,0,0,8,0.028,0,0,0,0,249,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.004,2,0.007,2,0.007,0,0,0,0,78,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027,0.016,0.008,0.012,0.012,0.004,0.012,0.012,0.004,0.008,0.008,0.008,0.004,0.004,0.004,0.012,0.02,0.0,0.012,0.004,0.012,0.016,0.008,0.032,0.008,0.0,0.004,0.004,0.004,0.004,0.0,0.012,0.0,0.004,0.008,0.004,0.008,0.008,0.004,0.012,0.008,0.004,0.004,0.0,0.0,0.012,0.004,0.0,0.0,0.0,0.012,0.0,0.012,0.008,0.012,0.02,0.0,0.016,0.008,0.004,0.0,0.02,0.004,0.012,0.004,0.004,0.0,0.0,0.004,0.004,0.0,0.0,0.0,0.004,0.0,0.008,0.0,0.004,0.0,0.008,0.004,0.004,0.004,0.012,0.0,0.0,0.004,0.004,0.004,0.004,0.012,0.0,0.0,0.0,0.0,0.004,0.004,0.0,0.0,0.0,0.0,0.004,0.0,0.004,0.0,0.004,0.0,0.004,0.0,0.0,0.004,0.0,0.0,0.004,0.008,0.0,0.004,0.0,0.0,0.0,0.004,0.008,0.0,0.0,0.0,0.004,0.0,0.0,0.008,0.004,0.0,0.008,0.004,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.008,0.0,0.0,0.0,0.004,0.0,0.0,0.008,0.0,0.008,0.0,0.004,0.0,0.0,0.0,0.004,0.0,0.004,0.004,0.004,0.0,0.0,0.0,0.004,0.0,0.004,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.004,0.004,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.0,0.0,0.004,0.0,0.004,0.0,0.0,0.004,0.008,0.004,0.004,0.008,0.0,0.004,0.0,0.004,0.0,0.0,0.004,0.0,0.004,0.0,0.0,0.0,0.008,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.004,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.004,0.004,0.004,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,283
9, 24,0.12,604,3.02,0,0,0,0,0,0,0,0,0,0,0,0,8,0.04,0,0,0,0,197,0.985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.015,0.01,0.005,0.01,0.005,0.0,0.0,0.005,0.01,0.0,0.025,0.01,0.0,0.005,0.0,0.015,0.005,0.0,0.01,0.0,0.005,0.01,0.005,0.015,0.015,0.0,0.02,0.03,0.0,0.02,0.005,0.0,0.005,0.0,0.01,0.005,0.01,0.01,0.005,0.005,0.0,0.01,0.015,0.0,0.01,0.02,0.005,0.0,0.01,0.0,0.0,0.0,0.01,0.005,0.0,0.02,0.005,0.01,0.015,0.01,0.005,0.005,0.0,0.0,0.005,0.005,0.0,0.0,0.01,0.0,0.0,0.005,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.005,0.01,0.0,0.005,0.015,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.015,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200
11, 18,1,165,9.167,0,0,0,0,0,0,0,0,0,0,0,0,32,1.778,0,0,0,0,38,2.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.889,347,19.278,0,0,0,0,0,0,0,0,0,0,0,0,0.889,0.744,0.0,0.026,0.0,0.0,0.0,0.0,0.026,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11, 43,0.089,1903,3.948,0,0,0,0,0,0,0,0,0,0,0,0,4,0.008,0,0,0,0,489,1.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0.11,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0.048,0.01,0.014,0.004,0.01,0.012,0.016,0.008,0.006,0.006,0.016,0.008,0.008,0.006,0.012,0.014,0.006,0.006,0.014,0.008,0.008,0.008,0.012,0.01,0.006,0.01,0.004,0.004,0.008,0.012,0.004,0.008,0.01,0.012,0.008,0.008,0.008,0.006,0.01,0.0,0.004,0.004,0.008,0.002,0.006,0.0,0.0,0.004,0.004,0.002,0.006,0.002,0.004,0.002,0.002,0.002,0.002,0.0,0.006,0.0,0.004,0.004,0.006,0.002,0.002,0.002,0.002,0.004,0.004,0.002,0.006,0.0,0.004,0.002,0.0,0.0,0.002,0.0,0.002,0.002,0.006,0.0,0.008,0.0,0.004,0.002,0.004,0.006,0.004,0.006,0.008,0.0,0.002,0.002,0.002,0.008,0.008,0.006,0.0,0.002,0.004,0.0,0.0,0.0,0.0,0.002,0.0,0.002,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.006,0.0,0.002,0.0,0.0,0.008,0.004,0.006,0.004,0.004,0.0,0.0,0.0,0.01,0.0,0.0,0.002,0.008,0.0,0.002,0.002,0.006,0.0,0.0,0.006,0.002,0.002,0.002,0.006,0.004,0.006,0.002,0.0,0.002,0.0,0.006,0.002,0.002,0.006,0.004,0.0,0.0,0.0,0.004,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.004,0.002,0.002,0.002,0.0,0.002,0.0,0.0,0.004,0.0,0.0,0.002,0.0,0.0,0.002,0.0,0.004,0.004,0.0,0.002,0.0,0.002,0.0,0.0,0.0,0.004,0.002,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.004,0.0,0.002,0.0,0.004,0.0,0.002,0.0,0.0,0.0,0.02,0.002,0.0,0.0,0.002,0.0,0.0,0.0,0.002,0.0,0.002,0.002,0.0,0.0,0.002,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.002,0.004,0.0,0.0,0.0,0.002,0.0,0.002,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.002,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482
11, 19,0.161,504,4.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,1.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,0.007,0.058,0.022,0.014,0.014,0.014,0.036,0.022,0.014,0.0,0.0,0.022,0.0,0.014,0.007,0.014,0.007,0.0,0.014,0.007,0.007,0.014,0.0,0.0,0.007,0.007,0.0,0.007,0.014,0.014,0.029,0.0,0.014,0.022,0.022,0.0,0.0,0.007,0.014,0.007,0.0,0.014,0.007,0.0,0.007,0.0,0.0,0.007,0.007,0.0,0.014,0.0,0.0,0.007,0.007,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.007,0.007,0.007,0.0,0.007,0.007,0.0,0.0,0.0,0.0,0.007,0.0,0.007,0.0,0.0,0.0,0.007,0.007,0.0,0.0,0.0,0.0,0.029,0.007,0.0,0.007,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.007,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118
11, 14,0.147,342,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,1.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009,0.018,0.009,0.018,0.018,0.027,0.0,0.009,0.018,0.0,0.027,0.009,0.009,0.009,0.0,0.018,0.009,0.018,0.0,0.009,0.018,0.009,0.027,0.009,0.018,0.0,0.018,0.009,0.009,0.0,0.0,0.009,0.0,0.0,0.018,0.018,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.009,0.009,0.027,0.0,0.0,0.0,0.0,0.0,0.018,0.027,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.009,0.0,0.0,0.0,0.009,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,95
11, 10,0.064,615,3.942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,1.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0.109,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.018,0.042,0.036,0.018,0.024,0.024,0.012,0.018,0.006,0.006,0.006,0.0,0.006,0.006,0.006,0.012,0.012,0.018,0.006,0.018,0.0,0.006,0.0,0.012,0.006,0.006,0.012,0.0,0.006,0.0,0.018,0.0,0.018,0.006,0.006,0.006,0.0,0.012,0.006,0.0,0.006,0.006,0.006,0.012,0.0,0.012,0.006,0.0,0.0,0.006,0.012,0.0,0.006,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.006,0.006,0.0,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.006,0.0,0.012,0.006,0.012,0.0,0.006,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.0,0.012,0.0,0.0,0.006,0.0,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.006,0.006,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.006,0.006,0.006,0.012,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.006,0.0,0.006,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.006,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156
